Build, Overall Status, Date, Time, Branch, Total Duration, Build Delay, Pipeline Duration, Pipeline Delay, Pauses In Stage, Tools Setup, Checkout / Update, Build, Analysis, Archival, Deploy on Docker Containers, Deploy on VMs
#293, FAILURE, 18-12-2017, 08:34:18, master, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
#292, SUCCESS, 13-12-2017, 08:33:07, master, 11.52, 0.42, 11.10, 0.0, 0.0, 0.1, 0.47, 1.58, 0.45, 4.42, 0.14, 0.23, 1.48, 0.31, 0.1
#291, SUCCESS, 12-12-2017, 11:13:05, master, 13.38, 1.57, 11.41, 0.0, 0.0, 0.1, 1.23, 1.51, 0.47, 4.48, 0.15, 0.20, 1.32, 0.42, 0.2
#290, SUCCESS, 12-12-2017, 10:33:23, master, 14.13, 1.48, 12.25, 0.0, 0.0, 0.2, 1.10, 1.26, 1.19, 5.2, 0.15, 0.20, 2.4, 0.45, 0.2
#288, SUCCESS, 12-12-2017, 10:16:03, master, 15.48, 1.46, 14.2, 0.0, 0.0, 0.1, 1.36, 1.39, 2.8, 5.36, 0.23, 0.22, 1.31, 0.45, 0.1
#287, FAILURE, 12-12-2017, 10:05:50, master, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
#286, SUCCESS, 11-12-2017, 06:13:09, master, 12.15, 2.24, 9.51, 0.0, 0.0, 0.2, 1.10, 1.19, 0.33, 4.22, 0.14, 0.19, 1.50, 0.2, 0.0
#285, SUCCESS, 11-12-2017, 05:57:09, master, 11.34, 2.20, 9.14, 0.0, 0.0, 0.1, 1.6, 1.18, 0.30, 3.45, 0.14, 0.18, 1.53, 0.9, 0.0
#284, SUCCESS, 11-12-2017, 05:43:08, master, 14.0, 2.26, 11.34, 0.0, 0.0, 0.1, 1.53, 1.18, 0.42, 4.19, 0.17, 0.35, 1.56, 0.33, 0.0
#283, SUCCESS, 08-12-2017, 01:43:09, master, 9.31, 0.44, 8.47, 0.0, 0.0, 0.1, 0.51, 1.15, 0.46, 3.35, 0.14, 0.34, 1.24, 0.6, 0.1
#282, SUCCESS, 07-12-2017, 09:53:08, master, 9.56, 0.43, 9.13, 0.0, 0.0, 0.1, 0.43, 1.24, 0.54, 4.7, 0.14, 0.23, 1.23, 0.3, 0.1
#280, SUCCESS, 06-12-2017, 01:33:09, master, 9.54, 1.33, 8.21, 0.0, 0.0, 0.1, 1.0, 1.16, 0.40, 3.22, 0.13, 0.25, 1.20, 0.3, 0.1
#279, SUCCESS, 06-12-2017, 11:43:08, master, 8.53, 2.20, 6.33, 0.0, 0.0, 0.0, 0.47, 1.17, 0.37, 1.59, 0.13, 0.20, 1.17, 0.2, 0.1
#278, SUCCESS, 06-12-2017, 10:43:06, master, 14.32, 4.37, 9.55, 0.0, 0.0, 0.5, 0.38, 1.16, 1.27, 4.9, 0.14, 0.22, 1.39, 0.4, 0.1
#277, SUCCESS, 06-12-2017, 10:24:14, master, 14.47, 1.51, 12.56, 0.0, 0.0, 0.12, 1.31, 1.38, 1.18, 4.22, 0.19, 0.22, 1.26, 1.47, 0.1
#276, SUCCESS, 06-12-2017, 10:10:15, master, 7.23, 0.26, 6.57, 0.0, 0.0, 0.0, 0.37, 0.59, 0.33, 2.34, 0.13, 0.20, 1.40, 0.1, 0.0
#275, SUCCESS, 05-12-2017, 12:53:08, master, 9.9, 0.36, 8.33, 0.0, 0.0, 0.0, 0.45, 1.16, 0.43, 3.6, 0.13, 0.44, 1.45, 0.1, 0.0
#274, SUCCESS, 01-12-2017, 09:43:11, master, 12.53, 2.41, 10.12, 0.0, 0.0, 0.1, 2.11, 1.9, 0.37, 3.31, 0.14, 0.21, 2.2, 0.6, 0.0
#273, SUCCESS, 30-11-2017, 11:33:10, master, 12.15, 2.44, 9.31, 0.0, 0.0, 0.0, 1.16, 1.17, 0.47, 4.13, 0.14, 0.21, 1.20, 0.2, 0.1
#272, SUCCESS, 30-11-2017, 10:23:09, master, 14.11, 3.1, 11.10, 0.0, 0.0, 0.2, 1.51, 1.31, 0.48, 4.16, 0.14, 0.28, 1.49, 0.10, 0.1